id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6010074,2,武皇·菩提链,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,ICON_64_equip_xianglian_moyv,,任务套PVP（不使用）,0,2,XiangLian
6010075,2,武皇·月钩链,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,ICON_64_equip_xianglian_feicui,,任务套PVP（不使用）,0,2,XiangLian
6010076,2,武皇·昭武链,83,71,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,ICON_64_equip_xianglian_xiangya,,任务套PVP（不使用）,0,2,XiangLian
6010077,3,武皇·飞凫链,93,81,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,ICON_64_equip_xianglian_shenxiao,,任务套PVP（不使用）,0,2,XiangLian
6010078,3,武皇·浩然链,98,86,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,ICON_64_equip_xianglian_HB_haoran,,任务套PVP（不使用）,0,2,XiangLian
6010079,1,工铸·剑魄链,95,81,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,86,107,0,0,0,0,0,42,33,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,240,ICON_64_equip_xianglian_HB_jianpo,,制造装,0,2,XiangLian
6010080,2,匠铸·剑魄链,100,81,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,97,121,0,0,0,0,0,45,35,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,480,ICON_64_equip_xianglian_HB_jianpo,,制造装,0,2,XiangLian
6010081,3,师铸·剑魄链,103,81,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,105,131,0,0,0,0,0,47,36,0,0,0,38,0,0,0,0,0,0,0,19,0,0,0,960,ICON_64_equip_xianglian_HB_jianpo,,制造装,0,2,XiangLian
6010082,3,天火·墨玉链,85,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,74,90,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0.5,1,0,3,14,0,144,ICON_64_equip_xianglian_qingming,,PVE普通话本套输出,0,1,XiangLian
6010083,3,金刚·墨玉链,85,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,74,90,0,0,0,0,0,0,0,0,0,0,0,533,0,20,0,0,0,1,0,3,14,0,144,ICON_64_equip_xianglian_qingming,,PVE普通话本套暴击,0,1,XiangLian
6010084,3,泽兰·墨玉链,85,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,85,101,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,3,14,50,144,ICON_64_equip_xianglian_qingming,,PVE普通话本套生存,0,1,XiangLian
6010085,3,天火·翡翠链,94,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,94,115,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,1,0,0,0,21,0,576,ICON_64_equip_xianglian_youlong,,PVE普通话本套输出（不使用）,0,1,XiangLian
6010086,3,金刚·翡翠链,94,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,94,115,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,1.5,0,0,0,21,0,576,ICON_64_equip_xianglian_youlong,,PVE普通话本套暴击（不使用）,0,1,XiangLian
6010087,3,泽兰·翡翠链,94,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,94,115,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,1,0,0,0,21,50,576,ICON_64_equip_xianglian_youlong,,PVE普通话本套生存（不使用）,0,1,XiangLian
6010088,4,天火·象牙链,102,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,118,144,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,1,0,0,6,20,0,960,ICON_64_equip_xianglian_jinghong,,PVE话本散件输出（不使用）,0,1,XiangLian
6010089,4,金刚·象牙链,102,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,118,144,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,1,0,0,6,17,0,960,ICON_64_equip_xianglian_jinghong,,PVE话本散件暴击（不使用）,0,1,XiangLian
6010090,4,泽兰·象牙链,102,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,118,144,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,1,0,0,6,17,25,960,ICON_64_equip_xianglian_jinghong,,PVE话本散件生存（不使用）,0,1,XiangLian
6010091,4,天火·玄金链,104,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,128,156,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,1,0,0,0,20,0,1200,ICON_64_equip_xianglian_haoyue,,PVE话本散件输出（不使用）,0,1,XiangLian
6010092,4,金刚·玄金链,104,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,128,156,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,1.5,0,0,0,17,0,1200,ICON_64_equip_xianglian_haoyue,,PVE话本散件暴击（不使用）,0,1,XiangLian
6010093,4,泽兰·玄金链,104,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,128,156,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,1,0,0,0,17,25,1200,ICON_64_equip_xianglian_haoyue,,PVE话本散件生存（不使用）,0,1,XiangLian
6010094,4,天火·招隐链,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,144,177,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,1,0,0,7,26,0,1200,ICON_64_equip_xianglian_feiniao,,PVE话本散件输出（不使用）,0,1,XiangLian
6010095,4,金刚·招隐链,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,144,177,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,1,0,0,7,20,0,1200,ICON_64_equip_xianglian_feiniao,,PVE话本散件暴击（不使用）,0,1,XiangLian
6010096,4,泽兰·招隐链,107,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,144,177,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,1,0,0,7,20,50,1200,ICON_64_equip_xianglian_feiniao,,PVE话本散件生存（不使用）,0,1,XiangLian
6010097,4,天火·游龙链,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,156,192,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,1,0,0,0,26,0,1200,ICON_64_equip_xianglian_muxue,,PVE话本散件输出（不使用）,0,1,XiangLian
6010098,4,金刚·游龙链,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,156,192,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,0,2,0,0,0,20,0,1200,ICON_64_equip_xianglian_muxue,,PVE话本散件暴击（不使用）,0,1,XiangLian
6010099,4,泽兰·游龙链,109,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,156,192,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,1,0,0,0,20,50,1200,ICON_64_equip_xianglian_muxue,,PVE话本散件生存（不使用）,0,1,XiangLian
6010100,4,天火·鹰扬链,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,92,112,0,0,0,0,0,0,0,0,0,0,0,574,0,120,0,0,0.5,1,0,5,20,0,2880,ICON_64_equip_xianglian_qianyuan,,PVET套输出,0,1,XiangLian
6010101,4,金刚·鹰扬链,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,92,112,0,0,0,0,0,0,0,0,0,0,0,578,0,200,0,0,0,1,0,5,20,0,2880,ICON_64_equip_xianglian_qianyuan,,PVET套暴击,0,1,XiangLian
6010102,4,泽兰·鹰扬链,93,65,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,103,123,0,0,0,0,0,0,0,0,0,0,0,571,0,120,0,0,0,0,0,5,20,50,2880,ICON_64_equip_xianglian_qianyuan,,PVET套生存,0,1,XiangLian
6010103,4,天火·裂琴链,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,109,132,0,0,0,0,0,0,0,0,0,0,0,653,0,150,0,0,1,1,0,7,24,0,4800,ICON_64_equip_xianglian_wuchang,,PVET套输出,0,1,XiangLian
6010104,4,金刚·裂琴链,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,109,132,0,0,0,0,0,0,0,0,0,0,0,660,0,310,0,0,0,1,0,7,24,0,4800,ICON_64_equip_xianglian_wuchang,,PVET套暴击,0,1,XiangLian
6010105,4,泽兰·裂琴链,100,80,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,120,143,0,0,0,0,0,0,0,0,0,0,0,645,0,150,0,0,0,0,0,7,24,100,4800,ICON_64_equip_xianglian_wuchang,,PVET套生存,0,1,XiangLian
6010106,4,天火·诛心链,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,132,162,0,0,0,0,0,0,0,0,0,0,0,663,0,180,0,0,1.5,1,0,9,34,0,4800,icon_64_equip_xianglian_daohun_lv05,,PVET套输出,0,1,XiangLian
6010107,4,金刚·诛心链,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,132,162,0,0,0,0,0,0,0,0,0,0,0,656,0,360,0,0,0,1,0,9,36,0,4800,icon_64_equip_xianglian_daohun_lv05,,PVET套暴击,0,1,XiangLian
6010108,4,泽兰·诛心链,105,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,143,173,0,0,0,0,0,0,0,0,0,0,0,651,0,180,0,0,0,0,0,9,34,150,4800,icon_64_equip_xianglian_daohun_lv05,,PVET套生存,0,1,XiangLian
6010109,4,天火·天峰链,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,162,200,0,0,0,0,0,0,0,0,0,0,0,685,0,225,0,0,1.5,1.5,0,11,42,0,6000,ICON_64_equip_xianglian_HB_tianfeng,,PVET套输出,0,1,XiangLian
6010110,4,金刚·天峰链,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,162,200,0,0,0,0,0,0,0,0,0,0,0,671,0,485,0,0,0,1,0,11,45,0,6000,ICON_64_equip_xianglian_HB_tianfeng,,PVET套暴击,0,1,XiangLian
6010111,4,泽兰·天峰链,110,85,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,173,211,0,0,0,0,0,0,0,0,0,0,0,669,0,225,0,0,0,0,0,11,42,200,6000,ICON_64_equip_xianglian_HB_tianfeng,,PVET套生存,0,1,XiangLian
6010112,4,天火·四无链,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,192,238,0,0,0,0,0,0,0,0,0,0,0,678,0,265,0,0,2,1.5,0,13,53,0,6000,ICON_64_equip_xianglian_HB_qinxin,,PVET套输出,0,1,XiangLian
6010113,4,金刚·四无链,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,192,238,0,0,0,0,0,0,0,0,0,0,0,668,0,605,0,0,0,1,0,13,56,0,6000,ICON_64_equip_xianglian_HB_qinxin,,PVET套暴击,0,1,XiangLian
6010114,4,泽兰·四无链,115,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,0,0,203,249,0,0,0,0,0,0,0,0,0,0,0,658,0,265,0,0,0,0,0,13,53,250,6000,ICON_64_equip_xianglian_HB_qinxin,,PVET套生存,0,1,XiangLian
6010115,3,师铸·玛瑙链,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,34,43,0,0,0,0,0,27,20,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,288,ICON_64_equip_xianglian_xiangmanao_lv01,,制造装,0,2,XiangLian
6010116,3,师铸·明珠链,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,44,56,0,0,0,0,0,33,25,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,432,ICON_64_equip_xianglian_xiangzhenzhuyin_lv02,,制造装,0,2,XiangLian
6010117,3,师铸·镶宝链,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,59,76,0,0,0,0,0,37,29,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,576,ICON_64_equip_xianglian_xiangyuyin_lv02,,制造装,0,2,XiangLian
6010118,3,师铸·淬珑链,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,78,99,0,0,0,0,0,42,33,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,768,ICON_64_equip_xianglian_jingzhixiangyuyin_lv02,,制造装,0,2,XiangLian
6010152,1,碧玉链,40,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,2,0,144,ICON_64_equip_xianglian_xiangjin,,任务装PVE,0,1,XiangLian
6010153,1,瑶光链,50,41,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,4,0,216,ICON_64_equip_xianglian_chenmu,,任务装PVE,0,1,XiangLian
6010154,2,菩提链,65,51,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,43,52,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,6,0,288,ICON_64_equip_xianglian_moyv,,任务装PVE,0,1,XiangLian
6010155,2,月钩链,75,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,57,68,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,10,0,384,ICON_64_equip_xianglian_feicui,,任务装PVE,0,1,XiangLian
6010156,2,昭武链,85,70,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,74,90,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,14,0,480,ICON_64_equip_xianglian_xiangya,,任务装PVE,0,1,XiangLian
6010157,3,飞凫链,95,81,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,94,115,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,21,0,960,ICON_64_equip_xianglian_shenxiao,,任务装PVE,0,1,XiangLian
6010172,1,碧玉链,38,31,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,20,23,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,144,ICON_64_equip_xianglian_xiangjin,,商店售卖,0,1,XiangLian
6010173,1,瑶光链,48,41,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,216,ICON_64_equip_xianglian_chenmu,,商店售卖,0,1,XiangLian
6010174,2,菩提链,63,51,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,53,61,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,288,ICON_64_equip_xianglian_moyv,,商店售卖,0,1,XiangLian
6010175,2,月钩链,73,61,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,68,79,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,384,ICON_64_equip_xianglian_feicui,,商店售卖,0,1,XiangLian
6010176,2,昭武链,83,70,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1500,0,0,87,104,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,480,ICON_64_equip_xianglian_xiangya,,商店售卖,0,1,XiangLian
6010177,3,飞凫链,93,81,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,1800,0,0,124,147,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,960,ICON_64_equip_xianglian_shenxiao,,商店售卖,0,1,XiangLian
6010178,4,武道·寻花链,120,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,199,254,0,0,0,0,0,79,61,0,0,0,48,0,0,0,0,0,0,0,24,0,0,0,6600,ICON_64_equip_xianglian_PVP_XunHua,,稀有装,0,2,XiangLian
6010179,4,武道·月碎链,125,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,227,291,0,0,0,0,0,89,69,0,0,0,50,0,0,0,0,0,0,0,25,0,0,0,7040,ICON_64_equip_xianglian_PVP_YueSui,,稀有装,0,2,XiangLian
6010183,4,天火·寻花链,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,232,290,0,0,0,0,0,0,0,0,0,0,0,674,0,299,0,0,0,3.8,0,14,62,0,6600,ICON_64_equip_xianglian_PVE_XunHua,,PVET套输出,0,1,XiangLian
6010184,4,金刚·寻花链,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,232,290,0,0,0,0,0,0,0,0,0,0,0,679,0,859,0,0,2,0,0,14,62,0,6600,ICON_64_equip_xianglian_PVE_XunHua,,PVET套暴击,0,1,XiangLian
6010185,4,泽兰·寻花链,120,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,245,304,0,0,0,0,0,0,0,0,0,0,0,661,0,299,0,0,0,0,0,14,58,420,6600,ICON_64_equip_xianglian_PVE_XunHua,,PVET套生存,0,1,XiangLian
6010186,4,天火·月碎链,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,272,341,0,0,0,0,0,0,0,0,0,0,0,678,0,333,0,0,0,4.3,0,16,71,0,7040,ICON_64_equip_xianglian_PVE_YueSui,,PVET套输出,0,1,XiangLian
6010187,4,金刚·月碎链,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,272,341,0,0,0,0,0,0,0,0,0,0,0,678,0,1053,0,0,2.5,0,0,16,71,0,7040,ICON_64_equip_xianglian_PVE_YueSui,,PVET套暴击,0,1,XiangLian
6010188,4,泽兰·月碎链,125,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,289,358,0,0,0,0,0,0,0,0,0,0,0,666,0,333,0,0,0,0,0,16,66,480,7040,ICON_64_equip_xianglian_PVE_YueSui,,PVET套生存,0,1,XiangLian
6010190,4,武道·惊龙链,130,90,0,-1,本装备为PVP装,,10,1,1,1,2200,0,0,258,332,0,0,0,0,0,100,78,0,0,0,52,0,0,0,0,0,0,0,26,0,0,0,7040,ICON_64_equip_xianglian_PVP_JingLong,,稀有装,0,2,XiangLian
6010196,4,天火·惊龙链,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,316,397,0,0,0,0,0,0,0,0,0,0,0,682,0,370,0,0,0,5,0,18,81,0,7040,ICON_64_equip_xianglian_PVE_JingLong,,PVET套输出,0,1,XiangLian
6010197,4,金刚·惊龙链,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,316,397,0,0,0,0,0,0,0,0,0,0,0,677,0,1266,0,0,3,0,0,18,81,0,7040,ICON_64_equip_xianglian_PVE_JingLong,,PVET套暴击,0,1,XiangLian
6010198,4,泽兰·惊龙链,130,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2200,0,0,337,417,0,0,0,0,0,0,0,0,0,0,0,672,0,370,0,0,0,0,0,18,75,540,7040,ICON_64_equip_xianglian_PVE_JingLong,,PVET套生存,0,1,XiangLian
6017119,4,泪影链,127,90,0,-1,本装备为PVE装<br>不需精工、琢磨，不可继承,,0,0,0,0,2000,10,12,293,368,0,0,0,0,0,0,0,0,0,0,0,678,0,354,0,0,2,0,0,17,74,0,2500,ICON_64_equip_xianglian_PVE_LeiYing,,话本散件,0,1,XiangLian